t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4
0,0,0,0,0,0,158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667
0,0,0,0,0,158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175
0,0,0,0,158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333
0,0,0,158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667
0,0,158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333
0,158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564
158.516,267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063
267.565,252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667
252.385,176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975
176.033,246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975
246.0785,322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14
322.1026667,340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375
340.501,335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232
335.244,359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977
359.643,422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063
422.7236667,430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675
430.82175,450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257
450.5333333,700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667
700.2316667,551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335
551.6433333,571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205
571.564,503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803
503.063,568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667
568.7716667,466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197
466.31975,328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035
328.4975,362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055
362.14,322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125
322.92375,292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667
292.3232,348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925
348.977,407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405
407.063,388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188
388.4675,334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667
334.257,332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295
332.8326667,225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529
225.335,373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365
373.4205,255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252
255.803,338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356
338.6166667,320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186
320.197,328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325
328.8035,319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554
319.6055,364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667
364.8125,324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233
324.3916667,302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905
302.1925,397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598
397.405,380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161
380.188,428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271
428.6366667,395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355
395.6295,498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445
498.529,415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725
415.7365,403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71
403.252,420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815
420.356,371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945
371.186,457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325
457.1325,414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677
414.554,389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055
389.0366667,450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333
450.233,453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233
453.1905,452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099
452.598,423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333
423.161,475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68
475.271,488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667
488.9355,481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075
481.445,429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667
429.2725,490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667
490.71,520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425
520.0815,498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706
498.5945,514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325
514.2325,570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975
570.677,683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375
683.7055,873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275
873.9653333,962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875
962.233,889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333
889.099,848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225
848.8643333,812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807
812.68,784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333
784.4696667,924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025
924.22075,1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39
1078.492667,1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333
1087.204667,999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333
999.90425,1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808
1124.0706,1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025
1113.95325,1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333
1110.79975,1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184
1124.89375,1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333
1041.31275,1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333
1063.71875,973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445
973.2283333,938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333
938.70225,796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003
796.807,769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333
769.2623333,740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085
740.4025,692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165
692.39,660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333
660.4993333,678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667
678.7233333,631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333
631.808,637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308
637.5025,616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815
616.4313333,523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045
523.184,651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774
651.0173333,594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377
594.5313333,634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515
634.5445,714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404
714.2493333,594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897
594.003,515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818
515.2843333,536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875
536.5085,541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527
541.165,432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0
432.6233333,295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0
295.4476667,302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0
302.6523333,230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0
230.308,215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0
215.3815,326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0,0
326.5045,289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0,0,0
289.774,271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0,0,0,0
271.377,289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0,0,0,0,0
289.0515,269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0,0,0,0,0,0
269.404,189.897,135.818,73.9875,105.527,0,0,0,0,0,0,0,0,0,0,0
189.897,135.818,73.9875,105.527,0,0,0,0,0,0,0,0,0,0,0,0
135.818,73.9875,105.527,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9875,105.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.696,262.833
0,0,0,0,0,0,0,0,0,0,0,0,0,139.696,262.833,239.638
0,0,0,0,0,0,0,0,0,0,0,0,139.696,262.833,239.638,163.8115
0,0,0,0,0,0,0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035
0,0,0,0,0,0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667
0,0,0,0,0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333
0,0,0,0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275
0,0,0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955
0,0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333
0,0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145
0,0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333
0,0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333,689.455
0,0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333,689.455,544.9406667
0,139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333,689.455,544.9406667,594.79225
139.696,262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333,689.455,544.9406667,594.79225,562.0686667
262.833,239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333,689.455,544.9406667,594.79225,562.0686667,572.1073333
239.638,163.8115,308.3035,299.3236667,354.9563333,347.89275,384.955,400.7333333,483.5145,452.8753333,689.455,544.9406667,594.79225,562.0686667,572.1073333,424.0815
